ref_date,geo,noc_desc,job_char,predicted_vacancies
2027-01-01,Manitoba,Sales and service occupations,Full-time,1989.8474
2027-01-01,Manitoba,Sales and service occupations,Part-time,2291.2415
2027-01-01,Manitoba,"Trades, transport and equipment operators and related occupations","Type of work, all types",2925.5708
2027-01-01,Manitoba,"Trades, transport and equipment operators and related occupations",Full-time,3679.771
2027-01-01,Manitoba,"Trades, transport and equipment operators and related occupations",Part-time,4746.866
2027-01-01,Manitoba,"Natural resources, agriculture and related production occupations","Type of work, all types",7105.723
2027-01-01,Manitoba,"Natural resources, agriculture and related production occupations",Full-time,837.9059
2027-01-01,Manitoba,"Natural resources, agriculture and related production occupations",Part-time,1989.8257
2027-01-01,Manitoba,Occupations in manufacturing and utilities,"Type of work, all types",2291.253
2027-01-01,Manitoba,Occupations in manufacturing and utilities,Full-time,2925.6157
2027-01-01,Manitoba,Occupations in manufacturing and utilities,Part-time,3679.844
2027-01-01,Manitoba,Legislative and senior management occupations,"Type of work, all types",4746.9473
2027-01-01,Manitoba,Legislative and senior management occupations,Full-time,7105.8374
2027-01-01,Manitoba,Legislative and senior management occupations,Part-time,837.8189
2027-01-01,Manitoba,"Occupations in art, culture, recreation and sport","Type of work, all types",1989.8182
2027-01-01,Manitoba,"Occupations in art, culture, recreation and sport",Full-time,2291.2756
2027-01-01,Manitoba,"Occupations in art, culture, recreation and sport",Part-time,2925.6685
2027-01-01,Alberta,"Total, all occupations","Type of work, all types",3679.9224
2027-01-01,Alberta,"Total, all occupations",Full-time,4747.0337
2027-01-01,Alberta,"Total, all occupations",Part-time,7105.959
2027-01-01,Alberta,"Business, finance and administration occupations","Type of work, all types",837.73285
2027-01-01,Alberta,"Business, finance and administration occupations",Full-time,1989.8118
2027-01-01,Alberta,"Business, finance and administration occupations",Part-time,2291.299
2027-01-01,Alberta,Natural and applied sciences and related occupations,"Type of work, all types",2925.7214
2027-01-01,Alberta,Natural and applied sciences and related occupations,Full-time,3680.001
2027-01-01,Alberta,Natural and applied sciences and related occupations,Part-time,4747.12
2027-01-01,Alberta,Health occupations,"Type of work, all types",7106.0806
2027-01-01,Alberta,Health occupations,Full-time,837.64923
2027-01-01,Alberta,Health occupations,Part-time,1989.8068
2027-01-01,Alberta,"Occupations in education, law and social, community and government services","Type of work, all types",2291.323
2027-01-01,Alberta,"Occupations in education, law and social, community and government services",Full-time,2925.7751
2027-01-01,Alberta,"Occupations in education, law and social, community and government services",Part-time,3680.08
2027-01-01,Alberta,Sales and service occupations,"Type of work, all types",4747.2065
2027-01-01,Alberta,Sales and service occupations,Full-time,7106.2007
2027-01-01,Alberta,Sales and service occupations,Part-time,837.5613
2027-01-01,Alberta,"Trades, transport and equipment operators and related occupations","Type of work, all types",1989.7986
2027-01-01,Alberta,"Trades, transport and equipment operators and related occupations",Full-time,2291.3447
2027-01-01,Alberta,"Trades, transport and equipment operators and related occupations",Part-time,2925.8267
2027-01-01,Alberta,"Natural resources, agriculture and related production occupations","Type of work, all types",3680.1565
2027-01-01,Alberta,"Natural resources, agriculture and related production occupations",Full-time,4747.2905
2027-01-01,Alberta,"Natural resources, agriculture and related production occupations",Part-time,7106.3174
2027-01-01,Alberta,Occupations in manufacturing and utilities,"Type of work, all types",837.4757
2027-01-01,Alberta,Occupations in manufacturing and utilities,Full-time,1989.7911
2027-01-01,Alberta,Occupations in manufacturing and utilities,Part-time,2291.3667
2027-01-01,Alberta,Legislative and senior management occupations,"Type of work, all types",2925.878
2027-01-01,Alberta,Legislative and senior management occupations,Full-time,3680.233
2027-01-01,Alberta,Legislative and senior management occupations,Part-time,4747.3745
2027-01-01,Alberta,"Occupations in art, culture, recreation and sport","Type of work, all types",7106.433
2027-01-01,Alberta,"Occupations in art, culture, recreation and sport",Full-time,837.3887
2027-01-01,Alberta,"Occupations in art, culture, recreation and sport",Part-time,1989.7832
2027-01-01,British Columbia,"Total, all occupations","Type of work, all types",2291.3872
2027-01-01,British Columbia,"Total, all occupations",Full-time,2925.9282
2027-01-01,British Columbia,"Total, all occupations",Part-time,3680.3086
2027-01-01,British Columbia,"Business, finance and administration occupations","Type of work, all types",4747.457
2027-01-01,British Columbia,"Business, finance and administration occupations",Full-time,7106.5464
2027-01-01,British Columbia,"Business, finance and administration occupations",Part-time,837.3007
2027-01-01,British Columbia,Natural and applied sciences and related occupations,"Type of work, all types",1989.774
2027-01-01,British Columbia,Natural and applied sciences and related occupations,Full-time,2291.407
2027-01-01,British Columbia,Natural and applied sciences and related occupations,Part-time,2925.9773
2027-01-01,British Columbia,Health occupations,"Type of work, all types",3680.3828
2027-01-01,British Columbia,Health occupations,Full-time,4747.5376
2027-01-01,British Columbia,Health occupations,Part-time,7106.6577
2027-01-01,British Columbia,"Occupations in education, law and social, community and government services","Type of work, all types",837.2123
2027-01-01,British Columbia,"Occupations in education, law and social, community and government services",Full-time,1989.7639
2027-01-01,British Columbia,"Occupations in education, law and social, community and government services",Part-time,2291.426
2027-01-01,British Columbia,Sales and service occupations,"Type of work, all types",2926.0254
2027-01-01,British Columbia,Sales and service occupations,Full-time,3680.4563
2027-01-01,British Columbia,Sales and service occupations,Part-time,4747.618
2027-01-01,British Columbia,"Trades, transport and equipment operators and related occupations","Type of work, all types",7106.7666
2027-01-01,British Columbia,"Trades, transport and equipment operators and related occupations",Full-time,837.1248
2027-01-01,British Columbia,"Trades, transport and equipment operators and related occupations",Part-time,1989.7542
2027-01-01,British Columbia,"Natural resources, agriculture and related production occupations","Type of work, all types",2291.445
2027-01-01,British Columbia,"Natural resources, agriculture and related production occupations",Full-time,2926.074
2027-01-01,British Columbia,"Natural resources, agriculture and related production occupations",Part-time,3680.5293
2027-01-01,British Columbia,Occupations in manufacturing and utilities,"Type of work, all types",4747.697
2027-01-01,British Columbia,Occupations in manufacturing and utilities,Full-time,7106.874
2027-01-01,British Columbia,Occupations in manufacturing and utilities,Part-time,837.0354
2027-01-01,British Columbia,Legislative and senior management occupations,"Type of work, all types",1989.7433
2027-01-01,British Columbia,Legislative and senior management occupations,Full-time,2291.463
2027-01-01,British Columbia,Legislative and senior management occupations,Part-time,2926.1206
2027-01-01,British Columbia,"Occupations in art, culture, recreation and sport","Type of work, all types",3680.6013
2027-01-01,British Columbia,"Occupations in art, culture, recreation and sport",Full-time,4747.775
2027-01-01,British Columbia,"Occupations in art, culture, recreation and sport",Part-time,7106.9785
2027-01-01,Yukon,"Total, all occupations","Type of work, all types",836.94507
2027-01-01,Yukon,"Total, all occupations",Full-time,1989.7311
2027-01-01,Yukon,"Total, all occupations",Part-time,2291.48
2027-01-01,Yukon,"Business, finance and administration occupations","Type of work, all types",2926.167
2027-01-01,Yukon,"Business, finance and administration occupations",Full-time,3680.672
2027-01-01,Yukon,"Business, finance and administration occupations",Part-time,4747.851
2027-01-01,Yukon,Natural and applied sciences and related occupations,"Type of work, all types",7107.082
2027-01-01,Yukon,Natural and applied sciences and related occupations,Full-time,-319.93094
2027-01-01,Yukon,Natural and applied sciences and related occupations,Part-time,1006.26465
2027-01-01,Yukon,Health occupations,"Type of work, all types",1504.8912
2027-01-01,Yukon,Health occupations,Full-time,2114.1687
2027-01-01,Yukon,Health occupations,Part-time,2693.4314
2027-01-01,Yukon,"Occupations in education, law and social, community and government services","Type of work, all types",3745.5977
2027-01-01,Yukon,"Occupations in education, law and social, community and government services",Full-time,5092.6113
2027-01-01,Yukon,"Occupations in education, law and social, community and government services",Part-time,289.90826
2027-01-01,Yukon,Sales and service occupations,"Type of work, all types",1422.2202
2027-01-01,Yukon,Sales and service occupations,Full-time,1771.7573
2027-01-01,Yukon,Sales and service occupations,Part-time,2322.8982
2027-01-01,Yukon,"Trades, transport and equipment operators and related occupations","Type of work, all types",2888.4321
2027-01-01,Yukon,"Trades, transport and equipment operators and related occupations",Full-time,3809.972
2027-01-01,Yukon,"Trades, transport and equipment operators and related occupations",Part-time,5239.2153
2027-01-01,Yukon,"Natural resources, agriculture and related production occupations","Type of work, all types",614.90924
2027-01-01,Yukon,"Natural resources, agriculture and related production occupations",Full-time,1810.7861
2027-01-01,Yukon,"Natural resources, agriculture and related production occupations",Part-time,2129.9565
2027-01-01,Yukon,Occupations in manufacturing and utilities,"Type of work, all types",2777.6548
2027-01-01,Yukon,Occupations in manufacturing and utilities,Full-time,3536.26
2027-01-01,Yukon,Occupations in manufacturing and utilities,Part-time,4618.9497
2027-01-01,Yukon,Legislative and senior management occupations,"Type of work, all types",6975.8057
